id,transgenic-line,product-id,structure-id,structure-abbrev,structure-name,name,injection-volume,injection-structures,gender,strain,sum,structure-color,num-voxels,injection-coordinates,selected,experiment_page_url
127761449,"",5,536,CEA,Central amygdalar nucleus,378-1472,0.8736863072,"[{""id""=>23, ""abbreviation""=>""AAA"", ""name""=>""Anterior amygdalar area"", ""color""=>""80C0E2""}, {""id""=>319, ""abbreviation""=>""BMA"", ""name""=>""Basomedial amygdalar nucleus"", ""color""=>""84EA81""}, {""id""=>329, ""abbreviation""=>""SSp-bfd"", ""name""=>""Primary somatosensory area, barrel field"", ""color""=>""188064""}, {""id""=>342, ""abbreviation""=>""SI"", ""name""=>""Substantia innominata"", ""color""=>""A2B1D8""}, {""id""=>403, ""abbreviation""=>""MEA"", ""name""=>""Medial amygdalar nucleus"", ""color""=>""80C0E2""}, {""id""=>536, ""abbreviation""=>""CEA"", ""name""=>""Central amygdalar nucleus"", ""color""=>""80C0E2""}, {""id""=>672, ""abbreviation""=>""CP"", ""name""=>""Caudoputamen"", ""color""=>""98D6F9""}, {""id""=>1022, ""abbreviation""=>""GPe"", ""name""=>""Globus pallidus, external segment"", ""color""=>""8599CC""}, {""id""=>1105, ""abbreviation""=>""IA"", ""name""=>""Intercalated amygdalar nucleus"", ""color""=>""80C0E2""}, {""id""=>182305689, ""abbreviation""=>""SSp-un"", ""name""=>""Primary somatosensory area, unassigned"", ""color""=>""188064""}]",M,C57BL/6J,7.9885709596000005,80c0e2,,"[6700, 5040, 8500]",false,https://connectivity.brain-map.org/projection/experiment/127761449
100141599,"",5,394,VISam,Anteromedial visual area,378-757,0.12548312,"[{""id""=>394, ""abbreviation""=>""VISam"", ""name""=>""Anteromedial visual area"", ""color""=>""08858C""}, {""id""=>533, ""abbreviation""=>""VISpm"", ""name""=>""posteromedial visual area"", ""color""=>""08858C""}]",M,C57BL/6J,7.9324824432000005,08858c,,"[7900, 580, 7380]",false,https://connectivity.brain-map.org/projection/experiment/100141599
112791318,"",5,337,SSp-ll,"Primary somatosensory area, lower limb",378-1060,0.4286064888,"[{""id""=>337, ""abbreviation""=>""SSp-ll"", ""name""=>""Primary somatosensory area, lower limb"", ""color""=>""188064""}, {""id""=>369, ""abbreviation""=>""SSp-ul"", ""name""=>""Primary somatosensory area, upper limb"", ""color""=>""188064""}]",M,C57BL/6J,7.8662229967999995,188064,,"[6350, 1950, 7740]",false,https://connectivity.brain-map.org/projection/experiment/112791318
307743253,"",5,385,VISp,Primary visual area,C57BL/6-153764,0.5686671088,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>409, ""abbreviation""=>""VISl"", ""name""=>""Lateral visual area"", ""color""=>""08858C""}]",M,C57BL/6J,7.7977195072,08858c,,"[8810, 1890, 8690]",false,https://connectivity.brain-map.org/projection/experiment/307743253
142656218,"",5,918,ENTl,"Entorhinal area, lateral part",378-1356,0.1349395418,"[{""id""=>502, ""abbreviation""=>""SUB"", ""name""=>""Subiculum"", ""color""=>""4FC244""}, {""id""=>895, ""abbreviation""=>""ECT"", ""name""=>""Ectorhinal area"", ""color""=>""0D9F91""}, {""id""=>918, ""abbreviation""=>""ENTl"", ""name""=>""Entorhinal area, lateral part"", ""color""=>""32B825""}, {""id""=>922, ""abbreviation""=>""PERI"", ""name""=>""Perirhinal area"", ""color""=>""0E9684""}, {""id""=>312782628, ""abbreviation""=>""VISpor"", ""name""=>""Postrhinal area"", ""color""=>""08858C""}, {""id""=>484682470, ""abbreviation""=>""ProS"", ""name""=>""Prosubiculum"", ""color""=>""58BA48""}]",M,C57BL/6J,7.6912290616,32b825,,"[9340, 3430, 9790]",false,https://connectivity.brain-map.org/projection/experiment/142656218
126709328,"",5,136,IRN,Intermediate reticular nucleus,378-1312,0.6675468352,"[{""id""=>136, ""abbreviation""=>""IRN"", ""name""=>""Intermediate reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>203, ""abbreviation""=>""LIN"", ""name""=>""Linear nucleus of the medulla"", ""color""=>""FFB3D9""}, {""id""=>225, ""abbreviation""=>""SPIV"", ""name""=>""Spinal vestibular nucleus"", ""color""=>""FFB3D9""}, {""id""=>437, ""abbreviation""=>""SPVI"", ""name""=>""Spinal nucleus of the trigeminal, interpolar part"", ""color""=>""FFA5D2""}, {""id""=>651, ""abbreviation""=>""NTS"", ""name""=>""Nucleus of the solitary tract"", ""color""=>""FFA5D2""}, {""id""=>852, ""abbreviation""=>""PARN"", ""name""=>""Parvicellular reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>1048, ""abbreviation""=>""GRN"", ""name""=>""Gigantocellular reticular nucleus"", ""color""=>""FFB3D9""}]",M,C57BL/6J,7.674650636799999,ffb3d9,,"[12150, 6140, 6310]",false,https://connectivity.brain-map.org/projection/experiment/126709328
180981417,"",5,403,MEA,Medial amygdalar nucleus,378-1835,0.7186325104000001,"[{""id""=>23, ""abbreviation""=>""AAA"", ""name""=>""Anterior amygdalar area"", ""color""=>""80C0E2""}, {""id""=>319, ""abbreviation""=>""BMA"", ""name""=>""Basomedial amygdalar nucleus"", ""color""=>""84EA81""}, {""id""=>342, ""abbreviation""=>""SI"", ""name""=>""Substantia innominata"", ""color""=>""A2B1D8""}, {""id""=>403, ""abbreviation""=>""MEA"", ""name""=>""Medial amygdalar nucleus"", ""color""=>""80C0E2""}, {""id""=>536, ""abbreviation""=>""CEA"", ""name""=>""Central amygdalar nucleus"", ""color""=>""80C0E2""}, {""id""=>619, ""abbreviation""=>""NLOT"", ""name""=>""Nucleus of the lateral olfactory tract"", ""color""=>""95E4C8""}, {""id""=>1105, ""abbreviation""=>""IA"", ""name""=>""Intercalated amygdalar nucleus"", ""color""=>""80C0E2""}]",M,C57BL/6J,7.619137556799999,80c0e2,,"[6610, 5970, 7650]",false,https://connectivity.brain-map.org/projection/experiment/180981417
180982124,"",5,672,CP,Caudoputamen,378-1836,0.6500723375999999,"[{""id""=>111, ""abbreviation""=>""AIp"", ""name""=>""Agranular insular area, posterior part"", ""color""=>""219866""}, {""id""=>345, ""abbreviation""=>""SSp-m"", ""name""=>""Primary somatosensory area, mouth"", ""color""=>""188064""}, {""id""=>378, ""abbreviation""=>""SSs"", ""name""=>""Supplemental somatosensory area"", ""color""=>""188064""}, {""id""=>583, ""abbreviation""=>""CLA"", ""name""=>""Claustrum"", ""color""=>""8ADA87""}, {""id""=>672, ""abbreviation""=>""CP"", ""name""=>""Caudoputamen"", ""color""=>""98D6F9""}, {""id""=>677, ""abbreviation""=>""VISC"", ""name""=>""Visceral area"", ""color""=>""11AD83""}, {""id""=>1057, ""abbreviation""=>""GU"", ""name""=>""Gustatory areas"", ""color""=>""009C75""}]",M,C57BL/6J,7.5231359336,98d6f9,,"[5270, 3760, 9030]",false,https://connectivity.brain-map.org/projection/experiment/180982124
113846682,"",5,215,APN,Anterior pretectal nucleus,378-1135,0.3673236,"[{""id""=>75, ""abbreviation""=>""DT"", ""name""=>""Dorsal terminal nucleus of the accessory optic tract"", ""color""=>""FF90FF""}, {""id""=>128, ""abbreviation""=>""MRN"", ""name""=>""Midbrain reticular nucleus"", ""color""=>""FF90FF""}, {""id""=>215, ""abbreviation""=>""APN"", ""name""=>""Anterior pretectal nucleus"", ""color""=>""FF90FF""}, {""id""=>218, ""abbreviation""=>""LP"", ""name""=>""Lateral posterior nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>294, ""abbreviation""=>""SCm"", ""name""=>""Superior colliculus, motor related"", ""color""=>""FF90FF""}, {""id""=>325, ""abbreviation""=>""SGN"", ""name""=>""Suprageniculate nucleus"", ""color""=>""FF909F""}, {""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>533, ""abbreviation""=>""VISpm"", ""name""=>""posteromedial visual area"", ""color""=>""08858C""}, {""id""=>580, ""abbreviation""=>""NB"", ""name""=>""Nucleus of the brachium of the inferior colliculus"", ""color""=>""FF7AFF""}, {""id""=>726, ""abbreviation""=>""DG"", ""name""=>""Dentate gyrus"", ""color""=>""7ED04B""}, {""id""=>1029, ""abbreviation""=>""POL"", ""name""=>""Posterior limiting nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>563807435, ""abbreviation""=>""PoT"", ""name""=>""Posterior triangular thalamic nucleus"", ""color""=>""FF8084""}]",M,C57BL/6J,7.5200260408,ff90ff,,"[8390, 3010, 7610]",false,https://connectivity.brain-map.org/projection/experiment/113846682
112936582,"",5,345,SSp-m,"Primary somatosensory area, mouth",378-1079,0.1780094736,"[{""id""=>345, ""abbreviation""=>""SSp-m"", ""name""=>""Primary somatosensory area, mouth"", ""color""=>""188064""}]",M,C57BL/6J,7.5001758272000005,188064,,"[4470, 2700, 9140]",false,https://connectivity.brain-map.org/projection/experiment/112936582
307137980,"",5,385,VISp,Primary visual area,C57BL/6-152139,0.4885201608,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}]",M,C57BL/6J,7.480536784,08858c,,"[8780, 1850, 8650]",false,https://connectivity.brain-map.org/projection/experiment/307137980
307295727,"",5,409,VISl,Lateral visual area,C57BL/6-152140,0.5285815808,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>409, ""abbreviation""=>""VISl"", ""name""=>""Lateral visual area"", ""color""=>""08858C""}, {""id""=>312782574, ""abbreviation""=>""VISli"", ""name""=>""Laterointermediate area"", ""color""=>""08858C""}]",M,C57BL/6J,7.4282943952,08858c,,"[9270, 2310, 9350]",false,https://connectivity.brain-map.org/projection/experiment/307295727
127649005,"",5,463,CA3,Field CA3,378-1430,0.634938276,"[{""id""=>382, ""abbreviation""=>""CA1"", ""name""=>""Field CA1"", ""color""=>""7ED04B""}, {""id""=>423, ""abbreviation""=>""CA2"", ""name""=>""Field CA2"", ""color""=>""7ED04B""}, {""id""=>463, ""abbreviation""=>""CA3"", ""name""=>""Field CA3"", ""color""=>""7ED04B""}, {""id""=>726, ""abbreviation""=>""DG"", ""name""=>""Dentate gyrus"", ""color""=>""7ED04B""}]",M,C57BL/6J,7.4012718752,7ed04b,,"[8730, 4880, 8570]",false,https://connectivity.brain-map.org/projection/experiment/127649005
114290938,"",5,345,SSp-m,"Primary somatosensory area, mouth",378-1165,0.3689216272,"[{""id""=>345, ""abbreviation""=>""SSp-m"", ""name""=>""Primary somatosensory area, mouth"", ""color""=>""188064""}]",M,C57BL/6J,7.382236512,188064,,"[4530, 2470, 8980]",false,https://connectivity.brain-map.org/projection/experiment/114290938
146984209,"",5,961,PIR,Piriform area,378-1510,0.21156071440000002,"[{""id""=>918, ""abbreviation""=>""ENTl"", ""name""=>""Entorhinal area, lateral part"", ""color""=>""32B825""}, {""id""=>952, ""abbreviation""=>""EPd"", ""name""=>""Endopiriform nucleus, dorsal part"", ""color""=>""A0EE9D""}, {""id""=>961, ""abbreviation""=>""PIR"", ""name""=>""Piriform area"", ""color""=>""6ACBBA""}]",M,C57BL/6J,7.377616615599999,6acbba,,"[7400, 5620, 9720]",false,https://connectivity.brain-map.org/projection/experiment/146984209
112935169,"",5,337,SSp-ll,"Primary somatosensory area, lower limb",378-1076,0.2219102396,"[{""id""=>337, ""abbreviation""=>""SSp-ll"", ""name""=>""Primary somatosensory area, lower limb"", ""color""=>""188064""}, {""id""=>985, ""abbreviation""=>""MOp"", ""name""=>""Primary motor area"", ""color""=>""1F9D5A""}]",M,C57BL/6J,7.3373369888,188064,,"[5690, 1590, 7270]",false,https://connectivity.brain-map.org/projection/experiment/112935169
100141596,"",5,4,IC,Inferior colliculus,378-729,0.2893827692,"[{""id""=>4, ""abbreviation""=>""IC"", ""name""=>""Inferior colliculus"", ""color""=>""FF7AFF""}]",M,C57BL/6J,7.2719219888,ff7aff,,"[9810, 2500, 7450]",false,https://connectivity.brain-map.org/projection/experiment/100141596
640081415,"",5,918,ENTl,"Entorhinal area, lateral part",C57BL6J_OLD-343588,0.1545385912,"[{""id""=>918, ""abbreviation""=>""ENTl"", ""name""=>""Entorhinal area, lateral part"", ""color""=>""32B825""}, {""id""=>926, ""abbreviation""=>""ENTm"", ""name""=>""Entorhinal area, medial part, dorsal zone"", ""color""=>""32B825""}, {""id""=>312782628, ""abbreviation""=>""VISpor"", ""name""=>""Postrhinal area"", ""color""=>""08858C""}]",M,C57BL/6J,7.1732157616,32b825,,"[9860, 3900, 9760]",false,https://connectivity.brain-map.org/projection/experiment/640081415
121509711,"",5,159,AON,Anterior olfactory nucleus,378-1248,0.23862327719999998,"[{""id""=>159, ""abbreviation""=>""AON"", ""name""=>""Anterior olfactory nucleus"", ""color""=>""54BF94""}, {""id""=>507, ""abbreviation""=>""MOB"", ""name""=>""Main olfactory bulb"", ""color""=>""9AD2BD""}]",M,C57BL/6J,7.1549685536,54bf94,,"[2580, 5250, 6440]",false,https://connectivity.brain-map.org/projection/experiment/121509711
114755099,"",5,159,AON,Anterior olfactory nucleus,378-1173,0.2661612772,"[{""id""=>56, ""abbreviation""=>""ACB"", ""name""=>""Nucleus accumbens"", ""color""=>""80CDF8""}, {""id""=>159, ""abbreviation""=>""AON"", ""name""=>""Anterior olfactory nucleus"", ""color""=>""54BF94""}, {""id""=>342, ""abbreviation""=>""SI"", ""name""=>""Substantia innominata"", ""color""=>""A2B1D8""}, {""id""=>589, ""abbreviation""=>""TT"", ""name""=>""Taenia tecta"", ""color""=>""62D09F""}, {""id""=>754, ""abbreviation""=>""OT"", ""name""=>""Olfactory tubercle"", ""color""=>""80CDF8""}]",M,C57BL/6J,7.118459476799999,54bf94,,"[3740, 6210, 5980]",false,https://connectivity.brain-map.org/projection/experiment/114755099
309113907,"",5,385,VISp,Primary visual area,C57BL/6-155460,0.786978808,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}]",M,C57BL/6J,7.1045032576,08858c,,"[8740, 1460, 7850]",false,https://connectivity.brain-map.org/projection/experiment/309113907
112308468,"",5,463,CA3,Field CA3,378-932,0.11300802380000001,"[{""id""=>382, ""abbreviation""=>""CA1"", ""name""=>""Field CA1"", ""color""=>""7ED04B""}, {""id""=>423, ""abbreviation""=>""CA2"", ""name""=>""Field CA2"", ""color""=>""7ED04B""}, {""id""=>463, ""abbreviation""=>""CA3"", ""name""=>""Field CA3"", ""color""=>""7ED04B""}]",M,C57BL/6J,7.0963051264,7ed04b,,"[7500, 3390, 9160]",false,https://connectivity.brain-map.org/projection/experiment/112308468
114292355,"",5,337,SSp-ll,"Primary somatosensory area, lower limb",378-1163,0.3771202288,"[{""id""=>337, ""abbreviation""=>""SSp-ll"", ""name""=>""Primary somatosensory area, lower limb"", ""color""=>""188064""}, {""id""=>985, ""abbreviation""=>""MOp"", ""name""=>""Primary motor area"", ""color""=>""1F9D5A""}]",M,C57BL/6J,6.8609844688,188064,,"[6180, 1180, 7090]",false,https://connectivity.brain-map.org/projection/experiment/114292355
157063074,"",5,685,VM,Ventral medial nucleus of the thalamus,378-1609,0.24694606440000003,"[{""id""=>194, ""abbreviation""=>""LHA"", ""name""=>""Lateral hypothalamic area"", ""color""=>""F2483B""}, {""id""=>685, ""abbreviation""=>""VM"", ""name""=>""Ventral medial nucleus of the thalamus"", ""color""=>""FF8084""}, {""id""=>797, ""abbreviation""=>""ZI"", ""name""=>""Zona incerta"", ""color""=>""F2483B""}]",M,C57BL/6J,6.8330092712,ff8084,,"[7160, 5330, 6490]",false,https://connectivity.brain-map.org/projection/experiment/157063074
112307046,"",5,961,PIR,Piriform area,378-930,0.1386554568,"[{""id""=>952, ""abbreviation""=>""EPd"", ""name""=>""Endopiriform nucleus, dorsal part"", ""color""=>""A0EE9D""}, {""id""=>961, ""abbreviation""=>""PIR"", ""name""=>""Piriform area"", ""color""=>""6ACBBA""}]",M,C57BL/6J,6.8313215152,6acbba,,"[4540, 5540, 8590]",false,https://connectivity.brain-map.org/projection/experiment/112307046
146658879,"",5,218,LP,Lateral posterior nucleus of the thalamus,378-1484,0.3212279868,"[{""id""=>128, ""abbreviation""=>""MRN"", ""name""=>""Midbrain reticular nucleus"", ""color""=>""FF90FF""}, {""id""=>215, ""abbreviation""=>""APN"", ""name""=>""Anterior pretectal nucleus"", ""color""=>""FF90FF""}, {""id""=>218, ""abbreviation""=>""LP"", ""name""=>""Lateral posterior nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>325, ""abbreviation""=>""SGN"", ""name""=>""Suprageniculate nucleus"", ""color""=>""FF909F""}, {""id""=>726, ""abbreviation""=>""DG"", ""name""=>""Dentate gyrus"", ""color""=>""7ED04B""}, {""id""=>930, ""abbreviation""=>""PF"", ""name""=>""Parafascicular nucleus"", ""color""=>""FF909F""}, {""id""=>1020, ""abbreviation""=>""PO"", ""name""=>""Posterior complex of the thalamus"", ""color""=>""FF909F""}, {""id""=>1029, ""abbreviation""=>""POL"", ""name""=>""Posterior limiting nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>563807435, ""abbreviation""=>""PoT"", ""name""=>""Posterior triangular thalamic nucleus"", ""color""=>""FF8084""}]",M,C57BL/6J,6.8063169328,ff909f,,"[7460, 2520, 7230]",false,https://connectivity.brain-map.org/projection/experiment/146658879
159650350,"",5,342,SI,Substantia innominata,378-1679,0.721880152,"[{""id""=>23, ""abbreviation""=>""AAA"", ""name""=>""Anterior amygdalar area"", ""color""=>""80C0E2""}, {""id""=>56, ""abbreviation""=>""ACB"", ""name""=>""Nucleus accumbens"", ""color""=>""80CDF8""}, {""id""=>298, ""abbreviation""=>""MA"", ""name""=>""Magnocellular nucleus"", ""color""=>""A2B1D8""}, {""id""=>342, ""abbreviation""=>""SI"", ""name""=>""Substantia innominata"", ""color""=>""A2B1D8""}, {""id""=>536, ""abbreviation""=>""CEA"", ""name""=>""Central amygdalar nucleus"", ""color""=>""80C0E2""}, {""id""=>672, ""abbreviation""=>""CP"", ""name""=>""Caudoputamen"", ""color""=>""98D6F9""}, {""id""=>754, ""abbreviation""=>""OT"", ""name""=>""Olfactory tubercle"", ""color""=>""80CDF8""}, {""id""=>985, ""abbreviation""=>""MOp"", ""name""=>""Primary motor area"", ""color""=>""1F9D5A""}, {""id""=>998, ""abbreviation""=>""FS"", ""name""=>""Fundus of striatum"", ""color""=>""80CDF8""}]",M,C57BL/6J,6.7988104856,a2b1d8,,"[5590, 6270, 7740]",false,https://connectivity.brain-map.org/projection/experiment/159650350
307321674,"",5,385,VISp,Primary visual area,C57BL/6-152924,0.8053739568000001,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>409, ""abbreviation""=>""VISl"", ""name""=>""Lateral visual area"", ""color""=>""08858C""}]",M,C57BL/6J,6.7295703104,08858c,,"[8930, 1810, 8450]",false,https://connectivity.brain-map.org/projection/experiment/307321674
139311530,"",5,128,MRN,Midbrain reticular nucleus,378-1341,0.8744251488,"[{""id""=>128, ""abbreviation""=>""MRN"", ""name""=>""Midbrain reticular nucleus"", ""color""=>""FF90FF""}, {""id""=>214, ""abbreviation""=>""RN"", ""name""=>""Red nucleus"", ""color""=>""FF90FF""}, {""id""=>215, ""abbreviation""=>""APN"", ""name""=>""Anterior pretectal nucleus"", ""color""=>""FF90FF""}, {""id""=>294, ""abbreviation""=>""SCm"", ""name""=>""Superior colliculus, motor related"", ""color""=>""FF90FF""}, {""id""=>634, ""abbreviation""=>""NPC"", ""name""=>""Nucleus of the posterior commissure"", ""color""=>""FF90FF""}, {""id""=>795, ""abbreviation""=>""PAG"", ""name""=>""Periaqueductal gray"", ""color""=>""FF90FF""}]",M,C57BL/6J,6.7109989184000005,ff90ff,,"[8600, 3210, 6350]",false,https://connectivity.brain-map.org/projection/experiment/139311530
152994878,"",5,502,SUB,Subiculum,378-1578,0.1249695314,"[{""id""=>502, ""abbreviation""=>""SUB"", ""name""=>""Subiculum"", ""color""=>""4FC244""}, {""id""=>918, ""abbreviation""=>""ENTl"", ""name""=>""Entorhinal area, lateral part"", ""color""=>""32B825""}, {""id""=>484682470, ""abbreviation""=>""ProS"", ""name""=>""Prosubiculum"", ""color""=>""58BA48""}]",M,C57BL/6J,6.625668084,4fc244,,"[9450, 4040, 9610]",false,https://connectivity.brain-map.org/projection/experiment/152994878
114474520,"",5,128,MRN,Midbrain reticular nucleus,378-1180,0.3442473832,"[{""id""=>4, ""abbreviation""=>""IC"", ""name""=>""Inferior colliculus"", ""color""=>""FF7AFF""}, {""id""=>128, ""abbreviation""=>""MRN"", ""name""=>""Midbrain reticular nucleus"", ""color""=>""FF90FF""}, {""id""=>294, ""abbreviation""=>""SCm"", ""name""=>""Superior colliculus, motor related"", ""color""=>""FF90FF""}, {""id""=>533, ""abbreviation""=>""VISpm"", ""name""=>""posteromedial visual area"", ""color""=>""08858C""}, {""id""=>580, ""abbreviation""=>""NB"", ""name""=>""Nucleus of the brachium of the inferior colliculus"", ""color""=>""FF7AFF""}]",M,C57BL/6J,6.5263142336,ff90ff,,"[9330, 3170, 7540]",false,https://connectivity.brain-map.org/projection/experiment/114474520
158838128,"",5,1093,PRNc,"Pontine reticular nucleus, caudal part",BL/6-3014,0.7285342736,"[{""id""=>136, ""abbreviation""=>""IRN"", ""name""=>""Intermediate reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>202, ""abbreviation""=>""MV"", ""name""=>""Medial vestibular nucleus"", ""color""=>""FFB3D9""}, {""id""=>653, ""abbreviation""=>""VI"", ""name""=>""Abducens nucleus"", ""color""=>""FFB3D9""}, {""id""=>852, ""abbreviation""=>""PARN"", ""name""=>""Parvicellular reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>970, ""abbreviation""=>""PGRNd"", ""name""=>""Paragigantocellular reticular nucleus, dorsal part"", ""color""=>""FFB3D9""}, {""id""=>1048, ""abbreviation""=>""GRN"", ""name""=>""Gigantocellular reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>1093, ""abbreviation""=>""PRNc"", ""name""=>""Pontine reticular nucleus, caudal part"", ""color""=>""FFBA86""}]",M,C57BL/6J,6.5182268032,ffba86,,"[10560, 6110, 6280]",false,https://connectivity.brain-map.org/projection/experiment/158838128
